title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
AI Tales - Dungeon Story RPG,ios,ios,com.feynmanapps.aitales,https://apps.apple.com/us/app/ai-tales-dungeon-story-rpg/id1548458291?uo=4,Games,12+,4.54216,True,0.0,,,,Dmytro Ishchenko,,,2021-03-22T07:00:00Z,2026-04-06T15:21:39Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,EN
AiFans-AI Companion,ios,ios,com.aimlust.aifans,https://apps.apple.com/us/app/aifans-ai-companion/id6747963341?uo=4,Entertainment,17+,0.0,True,0.0,,,,"Morphic Mate Co., Limited",,,2025-08-12T07:00:00Z,2026-03-26T08:19:22Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chat AI - Personal Assistant,ios,ios,com.apps4fun.ChatAI,https://apps.apple.com/us/app/chat-ai-personal-assistant/id1667023726?uo=4,Productivity,4+,4.61322,True,0.0,,,,David Azancot,https://www.apps4fun.fr/,,2023-01-21T08:00:00Z,2025-12-14T10:02:42Z,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,"BN, KM, HR, DA, NL, EN, FI, FR, DE, HI, IT, JA, KO, PT, RU, ZH, ES, SV"
Crush: Your AI Companion,ios,ios,ai.crush,https://apps.apple.com/us/app/crush-your-ai-companion/id6505066619?uo=4,Entertainment,17+,0.0,True,0.0,,,,Codiste private Limited,https://mycrush.fun/,,2024-07-23T07:00:00Z,2026-03-27T21:34:12Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Fitnexa: AI Wellness Companion,ios,ios,com.fitnexa.cal,https://apps.apple.com/us/app/fitnexa-ai-wellness-companion/id6683306033?uo=4,Health & Fitness,12+,4.78321,True,0.0,,,,Fitnexa Inc.,https://www.fitnexa.com,,2024-10-25T07:00:00Z,2026-04-10T06:56:35Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,"EN, FR, ZH, ES"
AILLY - Flirty AI Companion,ios,ios,deksmedia.ai-companionMVP,https://apps.apple.com/us/app/ailly-flirty-ai-companion/id6753798774?uo=4,Entertainment,17+,0.0,True,0.0,,,,DEKS MEDIA,https://ailly.net/,,2025-11-21T08:00:00Z,2025-12-05T20:28:48Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ave: AI Companion & Chat,ios,ios,com.loopsh.companion,https://apps.apple.com/us/app/ave-ai-companion-chat/id6476820836?uo=4,Lifestyle,17+,4.85185,True,0.0,,,,Loopsh LLC,,,2024-02-08T08:00:00Z,2026-04-06T23:11:21Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ourdream: AI Companion,ios,ios,com.deepdesire.aigirlfriendchat,https://apps.apple.com/us/app/ourdream-ai-companion/id6755042859?uo=4,Entertainment,17+,3.0,True,0.0,,,,Albert Paravyan,https://deepdesireai.blogspot.com/2025/11/deep-desire-support-contact.html,,2025-11-11T08:00:00Z,2026-03-26T22:52:24Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chat AI 5: AI Agent & Video,ios,ios,com.chatquickai.ai.hkhappy,https://apps.apple.com/us/app/chat-ai-5-ai-agent-video/id6737591745?uo=4,Productivity,12+,4.49815,True,0.0,,,,Alzor Labs Company Limited,https://chatai-5.com/,,2025-02-19T08:00:00Z,2026-04-11T18:21:14Z,general_purpose,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium AI models",$9.99/month,"DA, NL, EN, FI, FR, DE, IS, IT, JA, KO, PL, RU, ZH, ES, SV, ZH"
Life by Born,ios,ios,com.tenacitylabs.life,https://apps.apple.com/us/app/life-by-born/id6754169478?uo=4,Lifestyle,12+,4.55172,True,0.0,,,,SLAY GmbH,,,2025-10-21T07:00:00Z,2026-02-08T19:10:22Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Theo: AI Bible Companion,ios,ios,com.HMEPIqDPlZgA.Theo,https://apps.apple.com/us/app/theo-ai-bible-companion/id6758956650?uo=4,Book,4+,5.0,True,0.0,,,,BRADEN ALEXANDER KYLE MYERS,https://theobibleapp.com,,2026-04-05T07:00:00Z,2026-04-08T12:02:40Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,EN
Sophia: My AI Girlfriend,ios,ios,com.diapp.girlfriend,https://apps.apple.com/us/app/sophia-my-ai-girlfriend/id6759085301?uo=4,Entertainment,17+,0.0,True,0.0,,,,DI Labs,https://lutlo.com/,,2026-02-22T08:00:00Z,2026-04-05T06:27:50Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Mimico  - Ai friend chat,ios,ios,com.elon.chat.base.bot,https://apps.apple.com/us/app/mimico-ai-friend-chat/id1672175795?uo=4,Entertainment,17+,4.37005,True,0.0,,,,MATRIX MOBILE PTE. LTD.,https://mate.matrixmobile.net/,,2023-03-07T08:00:00Z,2026-02-09T01:20:46Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
LiveC - Living AI Companion,ios,ios,com.buysmartai.livecapp,https://apps.apple.com/us/app/livec-living-ai-companion/id6741559219?uo=4,Entertainment,17+,4.54814,True,0.0,,,,Buysmart.AI Inc,https://livec.ai/,,2025-05-28T07:00:00Z,2026-01-08T02:15:53Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Melting - AI Character chat,ios,ios,chat.melting.app,https://apps.apple.com/us/app/melting-ai-character-chat/id6745810835?uo=4,Entertainment,12+,5.0,True,0.0,,,,주식회사 와트니,https://melting.chat,,2025-06-19T07:00:00Z,2026-04-10T18:40:37Z,companion,True,https://melting.chat,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited chats, voice calls, story progression, premium characters",$9.99/month,"en, ko"
shapes.inc - AI with friends,ios,ios,com.shapesinc.shapes-inc,https://apps.apple.com/us/app/shapes-inc-ai-with-friends/id6747601762?uo=4,Reference,12+,4.44162,True,0.0,,,,"Circle Labs, Inc.",https://shapes.inc,,2025-07-22T07:00:00Z,2026-04-06T21:07:11Z,mixed,True,https://shapes.inc,True,"email/password, Google, Discord",True,self-declaration,False,True,no paid tier for core features,free,en
AI Girlfriend - MyGirl,ios,ios,com.aibestfriend.app,https://apps.apple.com/us/app/ai-girlfriend-mygirl/id6449205857?uo=4,Entertainment,17+,4.56982,True,0.0,,,,cloudmakerlab pte ltd,https://mygirl.tech/,,2023-06-05T07:00:00Z,2024-11-28T02:10:35Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Boyfriend Plus - Brett,ios,ios,com.baller.phoney.boyfriend,https://apps.apple.com/us/app/boyfriend-plus-brett/id991709209?uo=4,Games,17+,3.77922,True,0.0,,,,Angus Cheng,,,2015-06-24T00:38:54Z,2021-02-14T21:15:12Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Chat Girlfriend,ios,ios,com.cemardaergezer.ChatBot,https://apps.apple.com/us/app/ai-chat-girlfriend/id6446420271?uo=4,Entertainment,17+,4.39522,True,0.0,,,,FEEL APPS YAZILIM HIZMETLERI SANAYI TICARET LIMITED SIRKETI,,,2023-03-22T07:00:00Z,2026-02-04T08:05:11Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Fantasize - AI boyfriend chat,ios,ios,com.denizyanik.fantasize,https://apps.apple.com/us/app/fantasize-ai-boyfriend-chat/id6741333218?uo=4,Entertainment,17+,0.0,True,0.0,,,,DENIZ YANIK,,,2025-03-02T08:00:00Z,2025-03-08T20:50:16Z,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
AI Boyfriend: Floze AI Chat,ios,ios,com.printage.floze,https://apps.apple.com/us/app/ai-boyfriend-floze-ai-chat/id6739925704?uo=4,Entertainment,17+,3.39241,True,0.0,,,,Printage inc.,https://floze.ai,,2025-03-28T07:00:00Z,2026-04-13T03:53:14Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ai Girlfriend :Virtual Chatbot,ios,ios,com.green.aigirlfriend,https://apps.apple.com/us/app/ai-girlfriend-virtual-chatbot/id6480179119?uo=4,Entertainment,17+,4.44538,True,0.0,,,,Green & Red LLC,,,2024-04-18T07:00:00Z,2026-02-17T05:04:25Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chat AI - Your AI Boyfriend,ios,ios,com.colorful.heartchat,https://apps.apple.com/us/app/chat-ai-your-ai-boyfriend/id6743985654?uo=4,Entertainment,17+,4.33333,True,0.0,,,,春霞 梁,,,2025-04-01T07:00:00Z,2026-04-08T12:06:30Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Chat: Jessy,ios,ios,jucy.ai.fantasy.hot.girlfrend,https://apps.apple.com/us/app/ai-girlfriend-chat-jessy/id6504682610?uo=4,Entertainment,17+,4.56407,True,0.0,,,,Renew AI Yazilim Sanayi ve Ticaret Limited Sirketi,,,2024-07-20T07:00:00Z,2025-07-09T12:58:18Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
My Man - AI Boyfriend Chat,ios,ios,com.newversion.myman,https://apps.apple.com/us/app/my-man-ai-boyfriend-chat/id6755900894?uo=4,Lifestyle,17+,0.0,True,0.0,,,,NEW VERSION LIMITED,,,2025-12-03T08:00:00Z,2026-04-04T21:50:51Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Chat with AI Boyfriend：StoryAI,ios,ios,com.story.genai,https://apps.apple.com/us/app/chat-with-ai-boyfriend-storyai/id6618139367?uo=4,Entertainment,17+,4.36364,True,0.0,,,,Gulcan Kaya,,,2024-08-09T07:00:00Z,2026-03-25T18:41:30Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend Anime Wonn,ios,ios,MustafaUtkuCoskun.AI-Boyfriend-Anime-Won,https://apps.apple.com/us/app/ai-boyfriend-anime-wonn/id6738020035?uo=4,Games,17+,4.5,True,0.0,,,,Mustafa Utku Coskun,,,2024-11-12T08:00:00Z,2026-02-28T04:07:47Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Chat: Virtual Boyfriend,ios,ios,alexanderparnev.ai-boyfriend-chat,https://apps.apple.com/us/app/ai-chat-virtual-boyfriend/id6758357675?uo=4,Entertainment,17+,5.0,True,0.0,,,,Alexander Parnev,,,2026-01-28T08:00:00Z,2026-02-16T21:52:24Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
My Men - Gay AI Boyfriends,ios,ios,com.newversion.mymen,https://apps.apple.com/us/app/my-men-gay-ai-boyfriends/id6754987498?uo=4,Lifestyle,17+,4.76,True,0.0,,,,NEW VERSION LIMITED,,,2025-11-29T08:00:00Z,2026-04-01T08:58:47Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Friend & Companion: Allia,ios,ios,com.allia.app.AlliaApp,https://apps.apple.com/us/app/ai-friend-companion-allia/id6747612883?uo=4,Entertainment,9+,4.38462,True,0.0,,,,Bug.AI,,,2025-06-26T07:00:00Z,2026-03-01T01:14:13Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Heat: Ai Girlfriend Chatbot,ios,ios,com.ai.tennis.master.tg,https://apps.apple.com/us/app/heat-ai-girlfriend-chatbot/id6471625886?uo=4,Entertainment,17+,4.5759,True,0.0,,,,MACROMATRIX (PRIVATE) LIMITED,https://macromatrix.io,,2024-02-13T08:00:00Z,2026-04-09T00:07:01Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ai Boyfriend: Virtual Love,ios,ios,com.aiboyfriend.virtuallove,https://apps.apple.com/us/app/ai-boyfriend-virtual-love/id6757331334?uo=4,Entertainment,17+,0.0,True,0.0,,,,Anas Kayssi,,,2026-01-05T08:00:00Z,2026-01-05T11:19:06Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend Chat - Imate,ios,ios,com.imate.ai.boyfriend.companion,https://apps.apple.com/us/app/ai-boyfriend-chat-imate/id6754762584?uo=4,Lifestyle,17+,0.0,True,0.0,,,,Pradeep Kumar,,,2025-11-17T08:00:00Z,2026-03-11T21:42:10Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Crushie Al: Chat & Companion,ios,ios,ai.crushie.app,https://apps.apple.com/us/app/crushie-al-chat-companion/id6741790631?uo=4,Entertainment,17+,4.68397,True,0.0,,,,SoulZ AI Inc.,https://crushie.ai,,2025-02-11T08:00:00Z,2026-03-30T06:31:07Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Leo: Korean Boyfriend,ios,ios,com.leoaiboy.aiboy,https://apps.apple.com/us/app/leo-korean-boyfriend/id6751222015?uo=4,Entertainment,17+,0.0,True,0.0,,,,Harsh Jani,https://spiretechs.com,,2025-09-02T07:00:00Z,2026-02-15T19:07:54Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
LoverLink:Fantasy AI Chat Bot,ios,ios,org.reactjs.native.example.rn-im,https://apps.apple.com/us/app/loverlink-fantasy-ai-chat-bot/id6480102612?uo=4,Entertainment,17+,2.92593,True,0.0,,,,INFINITEMIND TECH PTE. LTD.,,,2024-04-30T07:00:00Z,2025-08-26T06:26:39Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Anime Girlfriend AI - Waifu,ios,ios,com.aiessay.aiessay,https://apps.apple.com/us/app/anime-girlfriend-ai-waifu/id6448568488?uo=4,Entertainment,17+,4.44075,True,0.0,,,,Rimone Holding,,,2023-05-17T07:00:00Z,2025-05-25T22:22:59Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Chatter Love,ios,ios,com.ai.chatter.love,https://apps.apple.com/us/app/ai-chatter-love/id6474120187?uo=4,Entertainment,17+,4.59127,True,0.0,,,,GLOBAL MOBILE APPLICATION LIMITED COMPANY,https://gma.vn/,,2023-12-26T08:00:00Z,2024-03-29T11:56:15Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend - AI GF Chat 18+,ios,ios,com.aichat.aiGirlFriend,https://apps.apple.com/us/app/ai-girlfriend-ai-gf-chat-18/id6502073459?uo=4,Entertainment,17+,4.67685,True,0.0,,,,AI Chat AI Assistant Ltd,,,2024-06-19T07:00:00Z,2025-08-07T03:00:22Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Otherhalf AI,ios,ios,com.azimov.otherhalf,https://apps.apple.com/us/app/otherhalf-ai/id6470370773?uo=4,Entertainment,12+,4.41049,True,0.0,,,,Azimov INC,,,2024-09-11T07:00:00Z,2026-04-11T05:26:33Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend: Virtual Fantasy,ios,ios,com.temkateam.girlai,https://apps.apple.com/us/app/ai-girlfriend-virtual-fantasy/id6746406662?uo=4,Entertainment,17+,4.34694,True,0.0,,,,Andrei Kazimir,,,2025-06-10T07:00:00Z,2025-11-27T16:27:17Z,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
Your Lover AI,ios,ios,com.aichat.yourloverai.ailoveryour,https://apps.apple.com/us/app/your-lover-ai/id6504508706?uo=4,Entertainment,17+,3.8,True,0.0,,,,欣 翁,https://www.yourloverai.xyz/,,2024-07-21T07:00:00Z,2024-09-10T13:43:37Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
iDating - Cute AI Girlfriend,ios,ios,com.chat.gf.aigm,https://apps.apple.com/us/app/idating-cute-ai-girlfriend/id6478379861?uo=4,Entertainment,17+,4.28205,True,0.0,,,,涛 夏,https://www.girlfriendgames.top/,,2024-02-29T08:00:00Z,2025-12-17T07:59:00Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MiraiMind -- Your AI Soulmate.,ios,ios,com.meteor.miraimind,https://apps.apple.com/us/app/miraimind-your-ai-soulmate/id6502377840?uo=4,Entertainment,17+,3.92121,True,0.0,,,,"HELLO GROUP JAPAN CO., LTD.",https://raburo.hellogroupjapan.com/,,2025-05-19T07:00:00Z,2026-04-03T02:21:00Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Milo – Fun AI Friends,ios,ios,com.pixelflyapp.milo,https://apps.apple.com/us/app/milo-fun-ai-friends/id6751944193?uo=4,Entertainment,17+,4.59524,True,0.0,,,,Pixel Fly Technology,https://www.pixelflyapp.com/,,2025-09-19T07:00:00Z,2025-10-23T18:45:11Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Blushed - Romance Choices,ios,ios,com.sonidorico.blushed,https://apps.apple.com/us/app/blushed-romance-choices/id6466787923?uo=4,Games,17+,4.82094,True,0.0,,,,2023 MILOSERVE ENTERPRISES LTD,https://blushed-app.com/,,2023-10-09T07:00:00Z,2024-09-30T15:57:40Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Fantasy - Rosify,ios,ios,rosify.ai.girlfriend.chatting,https://apps.apple.com/us/app/ai-girlfriend-fantasy-rosify/id6590610877?uo=4,Entertainment,17+,4.39241,True,0.0,,,,Microloop IT Solutions LLP,,,2024-08-29T07:00:00Z,2025-11-03T13:21:27Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Butterflies - Talk to Real AIs,ios,ios,ai.butterflies.ios,https://apps.apple.com/us/app/butterflies-talk-to-real-ais/id6471347348?uo=4,Social Networking,17+,4.42025,True,0.0,,,,"Butterflies AI, Inc.",https://www.butterflies.ai/landing,,2023-12-04T08:00:00Z,2025-02-26T11:40:59Z,mixed,True,https://www.butterflies.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, premium AI characters, photo sharing",$9.99/month,en
Winky:Your Personal AI Friends,ios,ios,com.ai.anime.chatbot,https://apps.apple.com/us/app/winky-your-personal-ai-friends/id6502935237?uo=4,Entertainment,17+,4.7877,True,0.0,,,,Appwell Ltd,https://waifu.appwell.info/,,2024-06-16T07:00:00Z,2025-07-24T03:08:08Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Smart Virtual Boyfriend,ios,ios,com.kappsmart.svb,https://apps.apple.com/us/app/smart-virtual-boyfriend/id1040224715?uo=4,Lifestyle,12+,2.28788,True,0.0,,,,Ketan Appa,,,2015-10-15T06:14:01Z,2024-10-08T09:05:38Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend: Virtual GF Chat,ios,ios,com.makpel.aigirl,https://apps.apple.com/us/app/ai-girlfriend-virtual-gf-chat/id6587564679?uo=4,Entertainment,17+,3.55584,True,0.0,,,,Great Development,https://banautapp.com,,2024-08-08T07:00:00Z,2026-03-20T05:54:24Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Dewy: Chat with AI Characters,ios,ios,com.dewy.prod,https://apps.apple.com/us/app/dewy-chat-with-ai-characters/id6755132524?uo=4,Entertainment,17+,4.37624,True,0.0,,,,"Temerity Labs, Inc.",,,2025-12-05T08:00:00Z,2026-03-11T16:16:09Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
KrushChat AI Girlfriend,ios,ios,to.krush.ios,https://apps.apple.com/us/app/krushchat-ai-girlfriend/id6741112370?uo=4,Lifestyle,17+,4.64458,True,0.0,,,,Crush,,,2025-02-28T08:00:00Z,2025-04-14T15:01:52Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Waifu AI Anime Girlfriend Chat,ios,ios,ai.waifu.chat,https://apps.apple.com/us/app/waifu-ai-anime-girlfriend-chat/id6473601392?uo=4,Entertainment,17+,4.50806,True,0.0,,,,WEI x AI,https://weic.ai/waifu/privacypolicy,,2023-12-09T08:00:00Z,2026-02-25T06:17:03Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
TokkingHeads AI Magic Avatars,ios,ios,com.rosebud.tokkingheads,https://apps.apple.com/us/app/tokkingheads-ai-magic-avatars/id1536511845?uo=4,Photo & Video,4+,4.68727,True,0.0,,,,Rosebud AI,https://tokkingheads.com/,,2020-11-20T08:00:00Z,2024-08-12T18:03:38Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,EN
Muah AI: Dream Companion Chat,ios,ios,xyz.starshine.girlfriend,https://apps.apple.com/us/app/muah-ai-dream-companion-chat/id6479497772?uo=4,Lifestyle,17+,4.39804,True,0.0,,,,STARSHINE INFINITE TECHNOLOGY LIMITED,https://friend.star-shine.xyz,,2024-05-13T07:00:00Z,2026-03-20T09:39:35Z,companion,True,https://muah.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, image gen, voice calls, phone calls, NSFW",$14.99/month,en
VCharm - your AI love coach,ios,ios,com.vcharm.app,https://apps.apple.com/us/app/vcharm-your-ai-love-coach/id6748373771?uo=4,Lifestyle,17+,3.52294,True,0.0,,,,Fidan Aksoy,https://cdn.vcharma.online/vcharm/support.html,,2025-07-20T07:00:00Z,2026-01-16T03:19:54Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,EN
Anime Chat – AI Girlfriend Bot,ios,ios,com.meteor.aiwaifuswipe,https://apps.apple.com/us/app/anime-chat-ai-girlfriend-bot/id6472478091?uo=4,Games,17+,4.5738,True,0.0,,,,Meteor AI Apps & Games,,,2023-12-18T08:00:00Z,2025-10-02T12:52:27Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Rubii: AI Characters Community,ios,ios,com.sf.rubii,https://apps.apple.com/us/app/rubii-ai-characters-community/id6743956024?uo=4,Entertainment,12+,3.86486,True,0.0,,,,YoMio Tech Limited.,https://rubii.ai,,2025-05-27T07:00:00Z,2026-04-13T14:40:56Z,companion,True,https://rubii.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, voice, premium characters, community features",$9.99/month,en
GirlfriendX: AI Waifu App,ios,ios,com.toon.girlfriendx,https://apps.apple.com/us/app/girlfriendx-ai-waifu-app/id6670700038?uo=4,Entertainment,17+,4.60975,True,0.0,,,,Reyadh Redwan Ahmed,https://toontech.uk/,,2024-10-06T07:00:00Z,2026-02-13T19:41:34Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
BoyBot My Virtual Boyfriend,ios,ios,com.testa.boybot,https://apps.apple.com/us/app/boybot-my-virtual-boyfriend/id1339115133?uo=4,Entertainment,9+,3.08537,True,0.0,,,,RoboBot Studio,http://www.robobotstudio.com/,,2018-02-13T17:42:55Z,2024-05-10T19:41:50Z,mixed,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, premium characters, advanced AI",$9.99/month,en
"Winked: Choose, Flirt, Love",ios,ios,com.nanobitsoftware.virtuallife,https://apps.apple.com/us/app/winked-choose-flirt-love/id1553495817?uo=4,Games,17+,4.674,True,0.0,,,,Supercharge Mobile Corp,https://www.superchargemobile.app/,,2021-12-20T08:00:00Z,2026-03-30T12:04:01Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Spicy Chat AI - AI Roleplay,ios,ios,com.aichatbot.aigirlfriend,https://apps.apple.com/us/app/spicy-chat-ai-ai-roleplay/id6736992543?uo=4,Entertainment,17+,4.26667,True,0.0,,,,炜 刘,http://www.janitoraiapp.com,,2024-11-03T07:00:00Z,2026-02-05T14:03:39Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Cru.AI Mobile: Chat with AI,ios,ios,com.generator.artiblend,https://apps.apple.com/us/app/cru-ai-mobile-chat-with-ai/id6448693059?uo=4,Graphics & Design,17+,4.14768,True,0.0,,,,Raakel Inberg,https://chaigirlbo.info/privacy_aigirlfriend_privacypolicy.html,,2023-05-18T07:00:00Z,2025-12-29T10:49:38Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SoulOn-AI Girlfriend 18+ Chat,ios,ios,ai.soulon.app,https://apps.apple.com/us/app/soulon-ai-girlfriend-18-chat/id6705133758?uo=4,Entertainment,17+,4.30366,True,0.0,,,,Science Team,https://api.soulon.ai/html/pp/Support.html,,2024-10-02T07:00:00Z,2025-08-31T13:03:20Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Jupi - AI Character Chat,ios,ios,com.jupi.aiassistant,https://apps.apple.com/us/app/jupi-ai-character-chat/id1668337467?uo=4,Entertainment,17+,4.55107,True,0.0,,,,Bots and Bolts,,,2023-02-03T08:00:00Z,2026-03-28T18:31:57Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
